[2025-10-02 06:51:38,355] INFO: Logging to data/logs/fetch_author_metrics_20251002_065138.log
[2025-10-02 06:51:39,789] WARNING: HTTP 429 from https://api.openalex.org/authors/A5070032603; retrying (attempt 1/3)
[2025-10-02 06:53:11,879] WARNING: HTTP 429 from https://api.openalex.org/authors/A5065053670; retrying (attempt 1/3)
[2025-10-02 06:53:13,668] WARNING: HTTP 429 from https://api.openalex.org/authors/A5029718330; retrying (attempt 1/3)
[2025-10-02 06:53:15,459] WARNING: HTTP 429 from https://api.openalex.org/authors/A5020766540; retrying (attempt 1/3)
[2025-10-02 06:53:17,255] WARNING: HTTP 429 from https://api.openalex.org/authors/A5049344986; retrying (attempt 1/3)
[2025-10-02 06:53:19,042] WARNING: HTTP 429 from https://api.openalex.org/authors/A5113569616; retrying (attempt 1/3)
[2025-10-02 06:53:20,828] WARNING: HTTP 429 from https://api.openalex.org/authors/A5080173650; retrying (attempt 1/3)
[2025-10-02 06:53:22,612] WARNING: HTTP 429 from https://api.openalex.org/authors/A5067337817; retrying (attempt 1/3)
[2025-10-02 06:53:24,400] WARNING: HTTP 429 from https://api.openalex.org/authors/A5040335896; retrying (attempt 1/3)
[2025-10-02 06:53:26,189] WARNING: HTTP 429 from https://api.openalex.org/authors/A5079772694; retrying (attempt 1/3)
[2025-10-02 06:53:27,974] WARNING: HTTP 429 from https://api.openalex.org/authors/A5049499964; retrying (attempt 1/3)
[2025-10-02 06:53:29,775] WARNING: HTTP 429 from https://api.openalex.org/authors/A5077303655; retrying (attempt 1/3)
[2025-10-02 06:53:31,564] WARNING: HTTP 429 from https://api.openalex.org/authors/A5035453779; retrying (attempt 1/3)
[2025-10-02 06:53:33,351] WARNING: HTTP 429 from https://api.openalex.org/authors/A5004952410; retrying (attempt 1/3)
[2025-10-02 06:53:35,153] WARNING: HTTP 429 from https://api.openalex.org/authors/A5035368724; retrying (attempt 1/3)
[2025-10-02 06:53:36,953] WARNING: HTTP 429 from https://api.openalex.org/authors/A5015394037; retrying (attempt 1/3)
[2025-10-02 06:53:38,742] WARNING: HTTP 429 from https://api.openalex.org/authors/A5108618818; retrying (attempt 1/3)
[2025-10-02 06:53:40,531] WARNING: HTTP 429 from https://api.openalex.org/authors/A5080622790; retrying (attempt 1/3)
[2025-10-02 06:53:42,320] WARNING: HTTP 429 from https://api.openalex.org/authors/A5031130984; retrying (attempt 1/3)
[2025-10-02 06:53:44,108] WARNING: HTTP 429 from https://api.openalex.org/authors/A5008482024; retrying (attempt 1/3)
[2025-10-02 06:53:45,897] WARNING: HTTP 429 from https://api.openalex.org/authors/A5013092722; retrying (attempt 1/3)
[2025-10-02 06:53:47,685] WARNING: HTTP 429 from https://api.openalex.org/authors/A5034107669; retrying (attempt 1/3)
[2025-10-02 06:53:49,476] WARNING: HTTP 429 from https://api.openalex.org/authors/A5073325578; retrying (attempt 1/3)
[2025-10-02 06:53:51,262] WARNING: HTTP 429 from https://api.openalex.org/authors/A5022758375; retrying (attempt 1/3)
[2025-10-02 06:53:53,055] WARNING: HTTP 429 from https://api.openalex.org/authors/A5081438881; retrying (attempt 1/3)
[2025-10-02 06:53:54,874] WARNING: HTTP 429 from https://api.openalex.org/authors/A5082325988; retrying (attempt 1/3)
[2025-10-02 06:53:56,677] WARNING: HTTP 429 from https://api.openalex.org/authors/A5081415562; retrying (attempt 1/3)
[2025-10-02 06:53:58,465] WARNING: HTTP 429 from https://api.openalex.org/authors/A5069240657; retrying (attempt 1/3)
[2025-10-02 06:54:00,253] WARNING: HTTP 429 from https://api.openalex.org/authors/A5072804336; retrying (attempt 1/3)
[2025-10-02 06:54:02,038] WARNING: HTTP 429 from https://api.openalex.org/authors/A5060613378; retrying (attempt 1/3)
[2025-10-02 06:54:03,828] WARNING: HTTP 429 from https://api.openalex.org/authors/A5015608769; retrying (attempt 1/3)
[2025-10-02 06:54:05,617] WARNING: HTTP 429 from https://api.openalex.org/authors/A5076324446; retrying (attempt 1/3)
[2025-10-02 06:54:07,408] WARNING: HTTP 429 from https://api.openalex.org/authors/A5042190192; retrying (attempt 1/3)
[2025-10-02 06:54:09,107] INFO: [diff] H_index: 0 rows changed; total delta = 0.0
[2025-10-02 06:54:09,108] INFO: [diff] I10_index: 0 rows changed; total delta = 0.0
[2025-10-02 06:54:09,108] INFO: [diff] Works_count: 0 rows changed; total delta = 0.0
[2025-10-02 06:54:09,109] INFO: [diff] Total_citations: 3 rows changed; total delta = 11.0
[2025-10-02 06:54:09,112] INFO: [ok] Wrote: data/roster_with_metrics.csv
