[2025-10-06 06:52:36,584] INFO: Logging to data/logs/fetch_author_metrics_20251006_065236.log
[2025-10-06 06:52:37,677] WARNING: HTTP 429 from https://api.openalex.org/authors/A5070032603; retrying (attempt 1/3)
[2025-10-06 06:53:10,789] WARNING: HTTP 429 from https://api.openalex.org/authors/A5077303655; retrying (attempt 1/3)
[2025-10-06 06:53:12,564] WARNING: HTTP 429 from https://api.openalex.org/authors/A5035453779; retrying (attempt 1/3)
[2025-10-06 06:53:14,495] WARNING: HTTP 429 from https://api.openalex.org/authors/A5004952410; retrying (attempt 1/3)
[2025-10-06 06:53:16,335] WARNING: HTTP 429 from https://api.openalex.org/authors/A5035368724; retrying (attempt 1/3)
[2025-10-06 06:53:18,194] WARNING: HTTP 429 from https://api.openalex.org/authors/A5015394037; retrying (attempt 1/3)
[2025-10-06 06:53:20,046] WARNING: HTTP 429 from https://api.openalex.org/authors/A5108618818; retrying (attempt 1/3)
[2025-10-06 06:53:21,824] WARNING: HTTP 429 from https://api.openalex.org/authors/A5080622790; retrying (attempt 1/3)
[2025-10-06 06:53:23,619] WARNING: HTTP 429 from https://api.openalex.org/authors/A5031130984; retrying (attempt 1/3)
[2025-10-06 06:53:25,565] WARNING: HTTP 429 from https://api.openalex.org/authors/A5008482024; retrying (attempt 1/3)
[2025-10-06 06:53:27,358] WARNING: HTTP 429 from https://api.openalex.org/authors/A5013092722; retrying (attempt 1/3)
[2025-10-06 06:53:29,261] WARNING: HTTP 429 from https://api.openalex.org/authors/A5034107669; retrying (attempt 1/3)
[2025-10-06 06:53:31,217] WARNING: HTTP 429 from https://api.openalex.org/authors/A5073325578; retrying (attempt 1/3)
[2025-10-06 06:53:33,002] WARNING: HTTP 429 from https://api.openalex.org/authors/A5022758375; retrying (attempt 1/3)
[2025-10-06 06:53:34,783] WARNING: HTTP 429 from https://api.openalex.org/authors/A5081438881; retrying (attempt 1/3)
[2025-10-06 06:53:36,702] WARNING: HTTP 429 from https://api.openalex.org/authors/A5082325988; retrying (attempt 1/3)
[2025-10-06 06:53:38,709] WARNING: HTTP 429 from https://api.openalex.org/authors/A5081415562; retrying (attempt 1/3)
[2025-10-06 06:53:41,512] WARNING: HTTP 429 from https://api.openalex.org/authors/A5072804336; retrying (attempt 1/3)
[2025-10-06 06:53:43,296] WARNING: HTTP 429 from https://api.openalex.org/authors/A5060613378; retrying (attempt 1/3)
[2025-10-06 06:53:45,226] WARNING: HTTP 429 from https://api.openalex.org/authors/A5015608769; retrying (attempt 1/3)
[2025-10-06 06:53:47,024] WARNING: HTTP 429 from https://api.openalex.org/authors/A5076324446; retrying (attempt 1/3)
[2025-10-06 06:53:48,897] WARNING: HTTP 429 from https://api.openalex.org/authors/A5042190192; retrying (attempt 1/3)
[2025-10-06 06:53:50,695] WARNING: HTTP 429 from https://api.openalex.org/authors/A5063855248; retrying (attempt 1/3)
[2025-10-06 06:53:52,582] WARNING: HTTP 429 from https://api.openalex.org/authors/A5070032603; retrying (attempt 1/3)
[2025-10-06 06:53:54,399] WARNING: HTTP 429 from https://api.openalex.org/authors/A5013565849; retrying (attempt 1/3)
[2025-10-06 06:53:56,248] WARNING: HTTP 429 from https://api.openalex.org/authors/A5086209639; retrying (attempt 1/3)
[2025-10-06 06:53:58,093] WARNING: HTTP 429 from https://api.openalex.org/authors/A5084794761; retrying (attempt 1/3)
[2025-10-06 06:53:59,906] WARNING: HTTP 429 from https://api.openalex.org/authors/A5109335726; retrying (attempt 1/3)
[2025-10-06 06:54:01,843] WARNING: HTTP 429 from https://api.openalex.org/authors/A5010143483; retrying (attempt 1/3)
[2025-10-06 06:54:03,629] WARNING: HTTP 429 from https://api.openalex.org/authors/A5073387012; retrying (attempt 1/3)
[2025-10-06 06:54:05,455] WARNING: HTTP 429 from https://api.openalex.org/authors/A5055718766; retrying (attempt 1/3)
[2025-10-06 06:54:07,304] WARNING: HTTP 429 from https://api.openalex.org/authors/A5065053670; retrying (attempt 1/3)
[2025-10-06 06:54:09,313] WARNING: HTTP 429 from https://api.openalex.org/authors/A5029718330; retrying (attempt 1/3)
[2025-10-06 06:54:11,301] WARNING: HTTP 429 from https://api.openalex.org/authors/A5020766540; retrying (attempt 1/3)
[2025-10-06 06:54:13,089] WARNING: HTTP 429 from https://api.openalex.org/authors/A5049344986; retrying (attempt 1/3)
[2025-10-06 06:54:14,878] WARNING: HTTP 429 from https://api.openalex.org/authors/A5113569616; retrying (attempt 1/3)
[2025-10-06 06:54:16,651] WARNING: HTTP 429 from https://api.openalex.org/authors/A5080173650; retrying (attempt 1/3)
[2025-10-06 06:54:18,420] WARNING: HTTP 429 from https://api.openalex.org/authors/A5067337817; retrying (attempt 1/3)
[2025-10-06 06:54:20,268] WARNING: HTTP 429 from https://api.openalex.org/authors/A5040335896; retrying (attempt 1/3)
[2025-10-06 06:54:22,045] WARNING: HTTP 429 from https://api.openalex.org/authors/A5079772694; retrying (attempt 1/3)
[2025-10-06 06:54:23,901] WARNING: HTTP 429 from https://api.openalex.org/authors/A5049499964; retrying (attempt 1/3)
[2025-10-06 06:54:25,681] WARNING: HTTP 429 from https://api.openalex.org/authors/A5077303655; retrying (attempt 1/3)
[2025-10-06 06:54:27,596] WARNING: HTTP 429 from https://api.openalex.org/authors/A5035453779; retrying (attempt 1/3)
[2025-10-06 06:54:29,405] WARNING: HTTP 429 from https://api.openalex.org/authors/A5004952410; retrying (attempt 1/3)
[2025-10-06 06:54:31,300] WARNING: HTTP 429 from https://api.openalex.org/authors/A5035368724; retrying (attempt 1/3)
[2025-10-06 06:54:33,245] WARNING: HTTP 429 from https://api.openalex.org/authors/A5015394037; retrying (attempt 1/3)
[2025-10-06 06:54:35,031] WARNING: HTTP 429 from https://api.openalex.org/authors/A5108618818; retrying (attempt 1/3)
[2025-10-06 06:54:36,851] WARNING: HTTP 429 from https://api.openalex.org/authors/A5080622790; retrying (attempt 1/3)
[2025-10-06 06:54:38,660] WARNING: HTTP 429 from https://api.openalex.org/authors/A5031130984; retrying (attempt 1/3)
[2025-10-06 06:54:40,506] WARNING: HTTP 429 from https://api.openalex.org/authors/A5008482024; retrying (attempt 1/3)
[2025-10-06 06:54:42,307] WARNING: HTTP 429 from https://api.openalex.org/authors/A5013092722; retrying (attempt 1/3)
[2025-10-06 06:54:44,096] WARNING: HTTP 429 from https://api.openalex.org/authors/A5034107669; retrying (attempt 1/3)
[2025-10-06 06:54:45,918] WARNING: HTTP 429 from https://api.openalex.org/authors/A5073325578; retrying (attempt 1/3)
[2025-10-06 06:54:47,799] WARNING: HTTP 429 from https://api.openalex.org/authors/A5022758375; retrying (attempt 1/3)
[2025-10-06 06:54:49,707] WARNING: HTTP 429 from https://api.openalex.org/authors/A5081438881; retrying (attempt 1/3)
[2025-10-06 06:54:51,489] WARNING: HTTP 429 from https://api.openalex.org/authors/A5082325988; retrying (attempt 1/3)
[2025-10-06 06:54:53,280] WARNING: HTTP 429 from https://api.openalex.org/authors/A5081415562; retrying (attempt 1/3)
[2025-10-06 06:54:55,186] WARNING: HTTP 429 from https://api.openalex.org/authors/A5069240657; retrying (attempt 1/3)
[2025-10-06 06:54:57,101] WARNING: HTTP 429 from https://api.openalex.org/authors/A5072804336; retrying (attempt 1/3)
[2025-10-06 06:54:59,004] WARNING: HTTP 429 from https://api.openalex.org/authors/A5060613378; retrying (attempt 1/3)
[2025-10-06 06:55:00,792] WARNING: HTTP 429 from https://api.openalex.org/authors/A5015608769; retrying (attempt 1/3)
[2025-10-06 06:55:02,738] WARNING: HTTP 429 from https://api.openalex.org/authors/A5076324446; retrying (attempt 1/3)
[2025-10-06 06:55:04,623] WARNING: HTTP 429 from https://api.openalex.org/authors/A5042190192; retrying (attempt 1/3)
[2025-10-06 06:55:06,753] INFO: [diff] H_index: 0 rows changed; total delta = 0.0
[2025-10-06 06:55:06,754] INFO: [diff] I10_index: 0 rows changed; total delta = 0.0
[2025-10-06 06:55:06,754] INFO: [diff] Works_count: 0 rows changed; total delta = 0.0
[2025-10-06 06:55:06,755] INFO: [diff] Total_citations: 4 rows changed; total delta = 74.0
[2025-10-06 06:55:06,758] INFO: [ok] Wrote: data/roster_with_metrics.csv
